category,item,owned,must_have,estimated_cost,actual_cost,weight_g,notes
背包,迪卡侬MT100 EASYFIT 50L,true,true,499,469,,已购买，不能作为可靠廉航登机包，托运尺寸通常没问题
背包,防雨罩,true,true,0,0,,背包赠送防雨罩
背包,折叠日用包,false,true,40,,,一日徒步和城市闲逛用
安全,腰包/胸包,true,true,33,,,证件银行卡手机贴身放
安全,密码锁,false,true,20,,,青旅储物柜常用
收纳,防水袋/压缩袋,true,true,33,,,衣物和电子设备分开防水
收纳,电子/证件收纳袋,false,true,30,,,电子设备证件票据集中管理
雨具,轻量雨衣/冲锋衣,true,true,0,,,之前买的雨季核心装备
雨具,折叠伞,false,false,40,,,城市使用
鞋,防滑徒步鞋/越野跑鞋,false,true,300,,,优先已磨合，不穿新鞋长走
鞋,拖鞋/凉鞋,true,true,0,,,青旅和雨天备用
衣物,速干T恤2-3件,true,true,0,,,
衣物,速干长袖/防晒长袖,true,true,0,,,徒步防晒和温差应对
衣物,速干长裤1-2条,true,true,0,,,
衣物,短裤/运动短裤,true,false,0,,,低海拔炎热地区备用
衣物,抓绒/轻薄保暖层,true,true,120,,,香格里拉/德钦需要
衣物,轻薄羽绒/压缩保暖层,false,true,250,,,高海拔和夜间低温备用
衣物,贴身保暖内衣,true,true,120,,,三层穿衣法贴身层，高海拔段备用
衣物,内衣袜子3-5套,true,true,0,,,
防晒,帽子/墨镜/防晒霜,false,true,150,,,云南紫外线强
睡眠,耳塞/眼罩,false,true,30,,,青旅多人间必备
睡眠,U型枕/充气颈枕,false,false,40,,,长途车可选
睡眠,睡袋内胆/隔脏睡袋,true,false,20,,,住宿卫生差时有用，云南低价客栈可选
洗漱,毛巾,true,true,20,19.9,,已购买
洗漱,可挂洗漱包,false,true,40,,,青旅床位空间有限，优先可挂款
洗漱,洗衣皂/小包装洗衣液,false,true,20,,,途中手洗快干衣物
健康,常用药/肠胃药/创可贴/棉签,false,true,100,,,不替代就医
维修,针线包/电工胶带/扎带,false,false,30,,,小修小补，轻量即可
电子,充电器/充电宝/Type-C数据线,true,true,109,,,小米充电宝
电子,备用小充电宝,true,true,100,,,已有
证件,身份证/学生证/银行卡,true,true,0,,,身份证丢了
其他,水瓶,true,true,40,,,
